2920,0.180794,0.180794
2921,0.17536,0.17536
2922,0.169553,0.169553
2923,0.163367,0.163367
2924,0.156806,0.156806
2925,0.14989,0.14989
2926,0.142649,0.142649
2927,0.135123,0.135123
2928,0.127362,0.127362
2929,0.119423,0.119423
2930,0.11137,0.11137
2931,0.103268,0.103268
2932,0.0951873,0.0951873
2933,0.0871956,0.0871956
2934,0.0793592,0.0793592
2935,0.0717403,0.0717403
2936,0.0643957,0.0643957
2937,0.0573753,0.0573753
2938,0.0507186,0.0507186
2939,0.0444561,0.0444561
2940,0.0386075,0.0386075
2941,0.0331814,0.0331814
2942,0.0281752,0.0281752
2943,0.0235747,0.0235747
2944,0.0193549,0.0193549
2945,0.0154805,0.0154805
2946,0.0119072,0.0119072
2947,0.00858207,0.00858207
2948,0.00544604,0.00544604
2949,0.00243471,0.00243471
2950,-0.000519663,-0.000519663
2951,-0.00348626,-0.00348626
2952,-0.00653395,-0.00653395
2953,-0.00972942,-0.00972942
2954,-0.0131355,-0.0131355
2955,-0.0168093,-0.0168093
2956,-0.0208007,-0.0208007
2957,-0.025151,-0.025151
2958,-0.0298922,-0.0298922
2959,-0.0350453,-0.0350453
2960,-0.0406205,-0.0406205
2961,-0.0466166,-0.0466166
2962,-0.053021,-0.053021
2963,-0.0598108,-0.0598108
2964,-0.0669515,-0.0669515
2965,-0.0743989,-0.0743989
2966,-0.0821011,-0.0821011
2967,-0.0899996,-0.0899996
2968,-0.0980303,-0.0980303
2969,-0.106126,-0.106126
2970,-0.114218,-0.114218
2971,-0.122239,-0.122239
2972,-0.130122,-0.130122
2973,-0.137806,-0.137806
2974,-0.145237,-0.145237
2975,-0.152368,-0.152368
2976,-0.159162,-0.159162
2977,-0.165592,-0.165592
2978,-0.171645,-0.171645
2979,-0.177319,-0.177319
2980,-0.182626,-0.182626
2981,-0.187591,-0.187591
2982,-0.192252,-0.192252
2983,-0.196659,-0.196659
2984,-0.200874,-0.200874
2985,-0.204967,-0.204967
2986,-0.209019,-0.209019
2987,-0.213115,-0.213115
2988,-0.217344,-0.217344
2989,-0.221797,-0.221797
2990,-0.226566,-0.226566
2991,-0.231736,-0.231736
2992,-0.237386,-0.237386
2993,-0.243587,-0.243587
2994,-0.250397,-0.250397
2995,-0.257861,-0.257861
2996,-0.266005,-0.266005
2997,-0.274839,-0.274839
2998,-0.284353,-0.284353
2999,-0.294515,-0.294515
3000,-0.305269,-0.305269
3001,-0.31654,-0.31654
3002,-0.328228,-0.328228
3003,-0.340213,-0.340213
3004,-0.352351,-0.352351
3005,-0.364482,-0.364482
3006,-0.376428,-0.376428
3007,-0.387994,-0.387994
3008,-0.398976,-0.398976
3009,-0.409157,-0.409157
3010,-0.41832,-0.41832
3011,-0.42624,-0.42624
3012,-0.432699,-0.432699
3013,-0.437482,-0.437482
3014,-0.440385,-0.440385
3015,-0.441219,-0.441219
3016,-0.439808,-0.439808
3017,-0.435996,-0.435996
3018,-0.429662,-0.429662
3019,-0.420709,-0.420709
3020,-0.409066,-0.409066
3021,-0.394698,-0.394698
3022,-0.3776,-0.3776
3023,-0.357805,-0.357805
3024,-0.335379,-0.335379
3025,-0.310422,-0.310422
3026,-0.283071,-0.283071
3027,-0.253494,-0.253494
3028,-0.221889,-0.221889
3029,-0.188484,-0.188484
3030,-0.153532,-0.153532
3031,-0.117308,-0.117308
3032,-0.0801032,-0.0801032
3033,-0.0422261,-0.0422261
3034,-0.00399304,-0.00399304
3035,0.0342741,0.0342741
3036,0.0722529,0.0722529
3037,0.109625,0.109625
3038,0.146082,0.146082
3039,0.181327,0.181327
3040,0.21508,0.21508
3041,0.247085,0.247085
3042,0.277108,0.277108
3043,0.304938,0.304938
3044,0.330401,0.330401
3045,0.353359,0.353359
3046,0.373703,0.373703
3047,0.39136,0.39136
3048,0.406292,0.406292
3049,0.418494,0.418494
3050,0.427997,0.427997
3051,0.434864,0.434864
3052,0.439188,0.439188
3053,0.441089,0.441089
3054,0.440714,0.440714
3055,0.438232,0.438232
3056,0.433829,0.433829
3057,0.427706,0.427706
3058,0.420076,0.420076
3059,0.411157,0.411157
3060,0.401171,0.401171
3061,0.39034,0.39034
3062,0.378879,0.378879
3063,0.366996,0.366996
3064,0.354888,0.354888
3065,0.342736,0.342736
3066,0.330706,0.330706
3067,0.318944,0.318944
3068,0.307575,0.307575
3069,0.296704,0.296704
3070,0.286414,0.286414
3071,0.276763,0.276763
3072,0.267787,0.267787
3073,0.259501,0.259501
3074,0.251899,0.251899
3075,0.244957,0.244957
3076,0.238635,0.238635
3077,0.232876,0.232876
3078,0.227613,0.227613
3079,0.222767,0.222767
3080,0.218254,0.218254
3081,0.213985,0.213985
3082,0.209868,0.209868
3083,0.205813,0.205813
3084,0.201735,0.201735
3085,0.197551,0.197551
3086,0.19319,0.19319
3087,0.188587,0.188587
3088,0.183689,0.183689
3089,0.178457,0.178457
3090,0.172861,0.172861
3091,0.166888,0.166888
3092,0.160537,0.160537
3093,0.153818,0.153818
3094,0.146755,0.146755
3095,0.139383,0.139383
3096,0.131747,0.131747
3097,0.123899,0.123899
3098,0.115901,0.115901
3099,0.107818,0.107818
3100,0.0997169,0.0997169
3101,0.0916672,0.0916672
3102,0.0837363,0.0837363
3103,0.0759889,0.0759889
3104,0.0684848,0.0684848
3105,0.0612775,0.0612775
3106,0.0544121,0.0544121
3107,0.0479249,0.0479249
3108,0.0418417,0.0418417
3109,0.0361776,0.0361776
3110,0.0309362,0.0309362
3111,0.0261097,0.0261097
3112,0.0216793,0.0216793
3113,0.0176155,0.0176155
3114,0.0138788,0.0138788
3115,0.010421,0.010421
3116,0.00718636,0.00718636
3117,0.0041133,0.0041133
3118,0.0011357,0.0011357
3119,-0.00181505,-0.00181505
3120,-0.00480819,-0.00480819
3121,-0.0079119,-0.0079119
3122,-0.0111915,-0.0111915
3123,-0.0147079,-0.0147079
3124,-0.0185158,-0.0185158
3125,-0.0226609,-0.0226609
3126,-0.0271803,-0.0271803
3127,-0.0321014,-0.0321014
3128,-0.0374402,-0.0374402
3129,-0.043202,-0.043202
3130,-0.0493804,-0.0493804
3131,-0.0559578,-0.0559578
3132,-0.0629058,-0.0629058
3133,-0.070186,-0.070186
3134,-0.0777513,-0.0777513
3135,-0.0855464,-0.0855464
3136,-0.0935105,-0.0935105
3137,-0.101578,-0.101578
3138,-0.10968,-0.10968
3139,-0.117749,-0.117749
3140,-0.125718,-0.125718
3141,-0.133521,-0.133521
3142,-0.141101,-0.141101
3143,-0.148406,-0.148406
3144,-0.155393,-0.155393
3145,-0.162031,-0.162031
3146,-0.168297,-0.168297
3147,-0.174183,-0.174183
3148,-0.179694,-0.179694
3149,-0.184848,-0.184848
3150,-0.189673,-0.189673
3151,-0.194214,-0.194214
3152,-0.198528,-0.198528
3153,-0.20268,-0.20268
3154,-0.206745,-0.206745
3155,-0.210806,-0.210806
3156,-0.21495,-0.21495
3157,-0.219267,-0.219267
3158,-0.223849,-0.223849
3159,-0.228784,-0.228784
3160,-0.234155,-0.234155
3161,-0.240039,-0.240039
3162,-0.2465,-0.2465
3163,-0.253592,-0.253592
3164,-0.261351,-0.261351
3165,-0.269797,-0.269797
3166,-0.278931,-0.278931
3167,-0.288734,-0.288734
3168,-0.299163,-0.299163
3169,-0.310154,-0.310154
3170,-0.321621,-0.321621
3171,-0.333456,-0.333456
3172,-0.345527,-0.345527
3173,-0.357684,-0.357684
3174,-0.369759,-0.369759
3175,-0.381565,-0.381565
3176,-0.392904,-0.392904
3177,-0.403561,-0.403561
3178,-0.413321,-0.413321
3179,-0.421964,-0.421964
3180,-0.429266,-0.429266
3181,-0.435011,-0.435011
3182,-0.438988,-0.438988
3183,-0.440999,-0.440999
3184,-0.440862,-0.440862
3185,-0.438412,-0.438412
3186,-0.43351,-0.43351
3187,-0.42604,-0.42604
3188,-0.415917,-0.415917
3189,-0.403084,-0.403084
3190,-0.387521,-0.387521
3191,-0.369238,-0.369238
3192,-0.348281,-0.348281
3193,-0.324734,-0.324734
3194,-0.298712,-0.298712
3195,-0.270364,-0.270364
3196,-0.239873,-0.239873
3197,-0.207451,-0.207451
3198,-0.173335,-0.173335
3199,-0.13779,-0.13779
3200,-0.101098,-0.101098
3201,-0.0635578,-0.0635578
3202,-0.0254823,-0.0254823
3203,0.0128087,0.0128087
3204,0.050991,0.050991
3205,0.088743,0.088743
3206,0.12575,0.12575
3207,0.161707,0.161707
3208,0.196326,0.196326
3209,0.229337,0.229337
3210,0.260493,0.260493
3211,0.289572,0.289572
3212,0.316382,0.316382
3213,0.340764,0.340764
3214,0.362589,0.362589
3215,0.381765,0.381765
3216,0.398232,0.398232
3217,0.411968,0.411968
3218,0.422985,0.422985
3219,0.431325,0.431325
3220,0.437067,0.437067
3221,0.440314,0.440314
3222,0.4412,0.4412
3223,0.439882,0.439882
3224,0.436534,0.436534
3225,0.431352,0.431352
3226,0.424542,0.424542
3227,0.416319,0.416319
3228,0.406905,0.406905
3229,0.39652,0.39652
3230,0.385383,0.385383
3231,0.373709,0.373709
3232,0.361702,0.361702
3233,0.349553,0.349553
3234,0.337435,0.337435
3235,0.325507,0.325507
3236,0.313905,0.313905
3237,0.302745,0.302745
3238,0.292122,0.292122
3239,0.282106,0.282106
3240,0.272747,0.272747
3241,0.264072,0.264072
3242,0.256087,0.256087
3243,0.248778,0.248778
3244,0.242113,0.242113
3245,0.236045,0.236045
3246,0.230511,0.230511
3247,0.225441,0.225441
3248,0.220751,0.220751
3249,0.216356,0.216356
3250,0.212165,0.212165
3251,0.208087,0.208087
3252,0.204033,0.204033
3253,0.199918,0.199918
3254,0.195666,0.195666
3255,0.191207,0.191207
3256,0.186481,0.186481
3257,0.18144,0.18144
3258,0.17605,0.17605
3259,0.170289,0.170289
3260,0.164149,0.164149
3261,0.157633,0.157633
3262,0.150758,0.150758
3263,0.143554,0.143554
3264,0.13606,0.13606
3265,0.128325,0.128325
3266,0.120404,0.120404
3267,0.112362,0.112362
3268,0.104263,0.104263
3269,0.096176,0.096176
3270,0.0881704,0.0881704
3271,0.0803122,0.0803122
3272,0.0726644,0.0726644
3273,0.0652841,0.0652841
3274,0.0582213,0.0582213
3275,0.0515174,0.0515174
3276,0.0452043,0.0452043
3277,0.0393032,0.0393032
3278,0.0338242,0.0338242
3279,0.028766,0.028766
3280,0.0241159,0.0241159
3281,0.0198503,0.0198503
3282,0.0159354,0.0159354
3283,0.012328,0.012328
3284,0.00897653,0.00897653
3285,0.00582153,0.00582153
3286,0.0027992,0.0027992
3287,-0.000157929,-0.000157929
3288,-0.003119,-0.003119
3289,-0.00615299,-0.00615299
3290,-0.00932696,-0.00932696
3291,-0.0127043,-0.0127043
3292,-0.0163428,-0.0163428
3293,-0.0202934,-0.0202934
3294,-0.0245985,-0.0245985
3295,-0.029291,-0.029291
3296,-0.0343936,-0.0343936
3297,-0.0399174,-0.0399174
3298,-0.0458629,-0.0458629
3299,-0.0522185,-0.0522185
3300,-0.0589621,-0.0589621
3301,-0.0660607,-0.0660607
3302,-0.073472,-0.073472
3303,-0.0811451,-0.0811451
3304,-0.0890223,-0.0890223
3305,-0.0970401,-0.0970401
3306,-0.105132,-0.105132
3307,-0.113229,-0.113229
3308,-0.121262,-0.121262
3309,-0.129167,-0.129167
3310,-0.136879,-0.136879
3311,-0.144344,-0.144344
3312,-0.151514,-0.151514
3313,-0.15835,-0.15835
3314,-0.164825,-0.164825
3315,-0.170924,-0.170924
3316,-0.176644,-0.176644
3317,-0.181994,-0.181994
3318,-0.186999,-0.186999
3319,-0.191694,-0.191694
3320,-0.196129,-0.196129
3321,-0.200364,-0.200364
3322,-0.204469,-0.204469
3323,-0.208522,-0.208522
3324,-0.212608,-0.212608
3325,-0.216817,-0.216817
3326,-0.221239,-0.221239
3327,-0.225965,-0.225965
3328,-0.231081,-0.231081
3329,-0.236668,-0.236668
3330,-0.242796,-0.242796
3331,-0.249528,-0.249528
3332,-0.256907,-0.256907
3333,-0.264965,-0.264965
3334,-0.273713,-0.273713
3335,-0.283144,-0.283144
3336,-0.293227,-0.293227
3337,-0.303914,-0.303914
3338,-0.315129,-0.315129
3339,-0.326773,-0.326773
3340,-0.33873,-0.33873
3341,-0.350858,-0.350858
3342,-0.363001,-0.363001
3343,-0.374979,-0.374979
3344,-0.386603,-0.386603
3345,-0.397666,-0.397666
3346,-0.407956,-0.407956
3347,-0.417253,-0.417253
3348,-0.425335,-0.425335
3349,-0.431981,-0.431981
3350,-0.436977,-0.436977
3351,-0.440117,-0.440117
3352,-0.441209,-0.441209
3353,-0.440079,-0.440079
3354,-0.436573,-0.436573
3355,-0.43056,-0.43056
3356,-0.421939,-0.421939
3357,-0.410635,-0.410635
3358,-0.396609,-0.396609
3359,-0.379853,-0.379853
3360,-0.360392,-0.360392
3361,-0.338289,-0.338289
3362,-0.313642,-0.313642
3363,-0.286578,-0.286578
3364,-0.257258,-0.257258
3365,-0.225885,-0.225885
3366,-0.192684,-0.192684
3367,-0.157903,-0.157903
3368,-0.121816,-0.121816
3369,-0.084713,-0.084713
3370,-0.0468999,-0.0468999
3371,-0.00869263,-0.00869263
3372,0.0295873,0.0295873
3373,0.0676176,0.0676176
3374,0.105079,0.105079
3375,0.141661,0.141661
3376,0.177066,0.177066
3377,0.211013,0.211013
3378,0.24324,0.24324
3379,0.273513,0.273513
3380,0.301621,0.301621
3381,0.327387,0.327387
3382,0.350665,0.350665
3383,0.37134,0.37134
3384,0.389337,0.389337
3385,0.40461,0.40461
3386,0.417154,0.417154
3387,0.426992,0.426992
3388,0.434184,0.434184
3389,0.438818,0.438818
3390,0.441008,0.441008
3391,0.440899,0.440899
3392,0.438661,0.438661
3393,0.434479,0.434479
3394,0.428552,0.428552
3395,0.421091,0.421091
3396,0.412316,0.412316
3397,0.402448,0.402448
3398,0.391707,0.391707
3399,0.380311,0.380311
3400,0.368469,0.368469
3401,0.356379,0.356379
3402,0.344224,0.344224
3403,0.332172,0.332172
3404,0.320372,0.320372
3405,0.30895,0.30895
3406,0.298015,0.298015
3407,0.28765,0.28765
3408,0.277917,0.277917
3409,0.268855,0.268855
3410,0.260482,0.260482
3411,0.252796,0.252796
3412,0.245773,0.245773
3413,0.239376,0.239376
3414,0.233551,0.233551
3415,0.22823,0.22823
3416,0.223338,0.223338
3417,0.21879,0.21879
3418,0.214497,0.214497
3419,0.210367,0.210367
3420,0.20631,0.20631
3421,0.20224,0.20224
3422,0.198073,0.198073
3423,0.193737,0.193737
3424,0.189167,0.189167
3425,0.184307,0.184307
3426,0.179117,0.179117
3427,0.173567,0.173567
3428,0.16764,0.16764
3429,0.161334,0.161334
3430,0.154658,0.154658
3431,0.147636,0.147636
3432,0.1403,0.1403
3433,0.132693,0.132693
3434,0.12487,0.12487
3435,0.116888,0.116888
3436,0.108812,0.108812
3437,0.10071,0.10071
3438,0.0926497,0.0926497
3439,0.0847002,0.0847002
3440,0.0769262,0.0769262
3441,0.0693882,0.0693882
3442,0.0621406,0.0621406
3443,0.0552301,0.0552301
3444,0.0486952,0.0486952
3445,0.0425619,0.0425619
3446,0.0368465,0.0368465
3447,0.031554,0.031554
3448,0.0266782,0.0266782
3449,0.0222013,0.0222013
3450,0.018095,0.018095
3451,0.014321,0.014321
3452,0.0108322,0.0108322
3453,0.00757364,0.00757364
3454,0.00448423,0.00448423
3455,0.00149834,0.00149834
3456,-0.0014524,-0.0014524
3457,-0.00443726,-0.00443726
3458,-0.00752463,-0.00752463
3459,-0.0107802,-0.0107802
3460,-0.0142651,-0.0142651
3461,-0.0180343,-0.0180343
3462,-0.0221352,-0.0221352
3463,-0.0266062,-0.0266062
3464,-0.0314759,-0.0314759
3465,-0.0367619,-0.0367619
3466,-0.0424709,-0.0424709
3467,-0.0485979,-0.0485979
3468,-0.0551269,-0.0551269
3469,-0.0620307,-0.0620307
3470,-0.069273,-0.069273
3471,-0.0768071,-0.0768071
3472,-0.0845781,-0.0845781
3473,-0.0925256,-0.0925256
3474,-0.100584,-0.100584
3475,-0.108687,-0.108687
3476,-0.116764,-0.116764
3477,-0.124748,-0.124748
3478,-0.132574,-0.132574
3479,-0.140184,-0.140184
3480,-0.147525,-0.147525
3481,-0.154553,-0.154553
3482,-0.161234,-0.161234
3483,-0.167545,-0.167545
3484,-0.173478,-0.173478
3485,-0.179034,-0.179034
3486,-0.18423,-0.18423
3487,-0.189094,-0.189094
3488,-0.193669,-0.193669
3489,-0.198008,-0.198008
3490,-0.202176,-0.202176
3491,-0.206248,-0.206248
3492,-0.210304,-0.210304
3493,-0.214433,-0.214433
3494,-0.218723,-0.218723
3495,-0.223266,-0.223266
3496,-0.228151,-0.228151
3497,-0.233465,-0.233465
3498,-0.239282,-0.239282
3499,-0.245669,-0.245669
3500,-0.252682,-0.252682
3501,-0.260358,-0.260358
3502,-0.268721,-0.268721
3503,-0.277772,-0.277772
3504,-0.287496,-0.287496
3505,-0.297851,-0.297851
3506,-0.308779,-0.308779
3507,-0.320193,-0.320193
3508,-0.331989,-0.331989
3509,-0.344038,-0.344038
3510,-0.356193,-0.356193
3511,-0.368286,-0.368286
3512,-0.380133,-0.380133
3513,-0.391537,-0.391537
3514,-0.402288,-0.402288
3515,-0.412172,-0.412172
3516,-0.420965,-0.420965
3517,-0.428446,-0.428446
3518,-0.434398,-0.434398
3519,-0.438608,-0.438608
3520,-0.440876,-0.440876
3521,-0.441018,-0.441018
3522,-0.438868,-0.438868
3523,-0.434279,-0.434279
3524,-0.427127,-0.427127
3525,-0.417329,-0.417329
3526,-0.404827,-0.404827
3527,-0.389595,-0.389595
3528,-0.371639,-0.371639
3529,-0.351003,-0.351003
3530,-0.327764,-0.327764
3531,-0.302034,-0.302034
3532,-0.27396,-0.27396
3533,-0.243718,-0.243718
3534,-0.211518,-0.211518
3535,-0.177596,-0.177596
3536,-0.142211,-0.142211
3537,-0.105644,-0.105644
3538,-0.0681931,-0.0681931
3539,-0.0301691,-0.0301691
3540,0.00810929,0.00810929
3541,0.0463196,0.0463196
3542,0.0841404,0.0841404
3543,0.121256,0.121256
3544,0.15736,0.15736
3545,0.192162,0.192162
3546,0.225389,0.225389
3547,0.25679,0.25679
3548,0.286142,0.286142
3549,0.313248,0.313248
3550,0.337938,0.337938
3551,0.36008,0.36008
3552,0.379581,0.379581
3553,0.396379,0.396379
3554,0.410446,0.410446
3555,0.42179,0.42179
3556,0.430451,0.430451
3557,0.436502,0.436502
3558,0.440046,0.440046
3559,0.44121,0.44121
3560,0.44015,0.44015
3561,0.43704,0.43704
3562,0.43207,0.43207
3563,0.425448,0.425448
3564,0.417386,0.417386
3565,0.408106,0.408106
3566,0.397829,0.397829
3567,0.386776,0.386776
3568,0.37516,0.37516
3569,0.363185,0.363185
3570,0.351045,0.351045
3571,0.338915,0.338915
3572,0.326955,0.326955
3573,0.315305,0.315305
3574,0.304084,0.304084
3575,0.293388,0.293388
3576,0.283293,0.283293
3577,0.273851,0.273851
3578,0.265093,0.265093
3579,0.257024,0.257024
3580,0.249635,0.249635
3581,0.242894,0.242894
3582,0.236757,0.236757
3583,0.231163,0.231163
3584,0.22604,0.22604
3585,0.221309,0.221309
3586,0.216883,0.216883
3587,0.212672,0.212672
3588,0.208584,0.208584
3589,0.204531,0.204531
3590,0.200428,0.200428
3591,0.196196,0.196196
3592,0.191764,0.191764
3593,0.187073,0.187073
3594,0.182073,0.182073
3595,0.176728,0.176728
3596,0.171015,0.171015
3597,0.164922,0.164922
3598,0.158452,0.158452
3599,0.151621,0.151621
3600,0.144456,0.144456
3601,0.136996,0.136996
3602,0.129287,0.129287
3603,0.121386,0.121386
3604,0.113353,0.113353
3605,0.105257,0.105257
3606,0.0971646,0.0971646
3607,0.0891451,0.0891451
3608,0.0812653,0.0812653
3609,0.0735886,0.0735886
3610,0.0661729,0.0661729
3611,0.0590691,0.0590691
3612,0.0523199,0.0523199
3613,0.0459581,0.0459581
3614,0.0400063,0.0400063
3615,0.0344759,0.0344759
3616,0.0293671,0.0293671
3617,0.0246684,0.0246684
3618,0.0203576,0.0203576
3619,0.0164018,0.0164018
3620,0.0127589,0.0127589
3621,0.00937791,0.00937791
3622,0.0062012,0.0062012
3623,0.00316553,0.00316553
3624,0.000203798,0.000203798
3625,-0.00275302,-0.00275302
3626,-0.00577401,-0.00577401
3627,-0.00892659,-0.00892659
3628,-0.0122748,-0.0122748
3629,-0.0158771,-0.0158771
3630,-0.0197862,-0.0197862
3631,-0.024046,-0.024046
3632,-0.0286899,-0.0286899
3633,-0.0337418,-0.0337418
3634,-0.0392143,-0.0392143
3635,-0.0451091,-0.0451091
3636,-0.0514161,-0.0514161
3637,-0.0581142,-0.0581142
3638,-0.0651719,-0.0651719
3639,-0.0725478,-0.0725478
3640,-0.0801921,-0.0801921
3641,-0.0880475,-0.0880475
3642,-0.0960514,-0.0960514
3643,-0.104137,-0.104137
3644,-0.112237,-0.112237
3645,-0.120281,-0.120281
3646,-0.128204,-0.128204
3647,-0.135942,-0.135942
3648,-0.143441,-0.143441
3649,-0.150649,-0.150649
3650,-0.157529,-0.157529
3651,-0.164051,-0.164051
3652,-0.170197,-0.170197
3653,-0.175964,-0.175964
3654,-0.181359,-0.181359
3655,-0.186405,-0.186405
3656,-0.191136,-0.191136
3657,-0.1956,-0.1956
3658,-0.199854,-0.199854
3659,-0.20397,-0.20397
3660,-0.208024,-0.208024
3661,-0.212102,-0.212102
3662,-0.21629,-0.21629
3663,-0.220682,-0.220682
3664,-0.225366,-0.225366
3665,-0.23043,-0.23043
3666,-0.235955,-0.235955
3667,-0.242015,-0.242015
3668,-0.248671,-0.248671
3669,-0.25597,-0.25597
3670,-0.263945,-0.263945
3671,-0.27261,-0.27261
3672,-0.281958,-0.281958
3673,-0.291964,-0.291964
3674,-0.302579,-0.302579
3675,-0.313731,-0.313731
3676,-0.325327,-0.325327
3677,-0.337251,-0.337251
3678,-0.349366,-0.349366
3679,-0.361516,-0.361516
3680,-0.373527,-0.373527
3681,-0.385207,-0.385207
3682,-0.396354,-0.396354
3683,-0.406755,-0.406755
3684,-0.416186,-0.416186
3685,-0.424429,-0.424429
3686,-0.431263,-0.431263
3687,-0.436472,-0.436472
3688,-0.439848,-0.439848
3689,-0.441199,-0.441199
3690,-0.440348,-0.440348
3691,-0.437137,-0.437137
3692,-0.431434,-0.431434
3693,-0.423133,-0.423133
3694,-0.412158,-0.412158
3695,-0.398463,-0.398463
3696,-0.382036,-0.382036
3697,-0.362901,-0.362901
3698,-0.341115,-0.341115
3699,-0.316771,-0.316771
3700,-0.289996,-0.289996
3701,-0.26095,-0.26095
3702,-0.229825,-0.229825
3703,-0.19684,-0.19684
3704,-0.162243,-0.162243
3705,-0.126305,-0.126305
3706,-0.0893119,-0.0893119
3707,-0.0515692,-0.0515692
3708,-0.0133915,-0.0133915
3709,0.0249,0.0249
3710,0.0629822,0.0629822
3711,0.100533,0.100533
3712,0.137241,0.137241
3713,0.172806,0.172806
3714,0.206945,0.206945
3715,0.239396,0.239396
3716,0.269917,0.269917
3717,0.298299,0.298299
3718,0.324357,0.324357
3719,0.347943,0.347943
3720,0.368939,0.368939
3721,0.387263,0.387263
3722,0.402868,0.402868
3723,0.415741,0.415741
3724,0.425905,0.425905
3725,0.433414,0.433414
3726,0.438355,0.438355
3727,0.44084,0.44084
3728,0.441012,0.441012
3729,0.439032,0.439032
3730,0.435083,0.435083
3731,0.429364,0.429364
3732,0.422084,0.422084
3733,0.41346,0.41346
3734,0.403715,0.403715
3735,0.39307,0.39307
3736,0.381743,0.381743
3737,0.369943,0.369943
3738,0.35787,0.35787
3739,0.345713,0.345713
3740,0.333639,0.333639
3741,0.321799,0.321799
3742,0.310326,0.310326
3743,0.299326,0.299326
3744,0.288888,0.288888
3745,0.279076,0.279076
3746,0.269931,0.269931
3747,0.261475,0.261475
3748,0.253706,0.253706
3749,0.246604,0.246604
3750,0.240134,0.240134
3751,0.234242,0.234242
3752,0.228863,0.228863
3753,0.223922,0.223922
3754,0.219335,0.219335
3755,0.215015,0.215015
3756,0.210869,0.210869
3757,0.206807,0.206807
3758,0.202743,0.202743
3759,0.198593,0.198593
3760,0.194282,0.194282
3761,0.189744,0.189744
3762,0.184924,0.184924
3763,0.179777,0.179777
3764,0.174272,0.174272
3765,0.168391,0.168391
3766,0.162131,0.162131
3767,0.155499,0.155499
3768,0.148517,0.148517
3769,0.141216,0.141216
3770,0.13364,0.13364
3771,0.12584,0.12584
3772,0.117873,0.117873
3773,0.109805,0.109805
3774,0.101703,0.101703
3775,0.0936346,0.0936346
3776,0.0856685,0.0856685
3777,0.0778704,0.0778704
3778,0.0703012,0.0703012
3779,0.0630163,0.0630163
3780,0.056063,0.056063
3781,0.0494797,0.0494797
3782,0.0432951,0.0432951
3783,0.0375269,0.0375269
3784,0.0321816,0.0321816
3785,0.0272543,0.0272543
3786,0.0227288,0.0227288
3787,0.0185782,0.0185782
3788,0.0147654,0.0147654
3789,0.0112442,0.0112442
3790,0.00796093,0.00796093
3791,0.00485516,0.00485516
3792,0.00186099,0.00186099
3793,-0.00108976,-0.00108976
3794,-0.00406633,-0.00406633
3795,-0.00713736,-0.00713736
3796,-0.0103689,-0.0103689
3797,-0.0138228,-0.0138228
3798,-0.0175548,-0.0175548
3799,-0.0216133,-0.0216133
3800,-0.0260378,-0.0260378
3801,-0.030858,-0.030858
3802,-0.0360931,-0.0360931
3803,-0.0417508,-0.0417508
3804,-0.0478276,-0.0478276
3805,-0.0543089,-0.0543089
3806,-0.0611687,-0.0611687
3807,-0.0683711,-0.0683711
3808,-0.075871,-0.075871
3809,-0.0836151,-0.0836151
3810,-0.0915437,-0.0915437
3811,-0.099592,-0.099592
3812,-0.107693,-0.107693
3813,-0.115777,-0.115777
3814,-0.123776,-0.123776
3815,-0.131626,-0.131626
3816,-0.139267,-0.139267
3817,-0.146644,-0.146644
3818,-0.153712,-0.153712
3819,-0.160437,-0.160437
3820,-0.166794,-0.166794
3821,-0.172773,-0.172773
3822,-0.178374,-0.178374
3823,-0.183612,-0.183612
3824,-0.188514,-0.188514
3825,-0.193121,-0.193121
3826,-0.197486,-0.197486
3827,-0.201671,-0.201671
3828,-0.205751,-0.205751
3829,-0.209805,-0.209805
3830,-0.213921,-0.213921
3831,-0.218187,-0.218187
3832,-0.222696,-0.222696
3833,-0.227536,-0.227536
3834,-0.232792,-0.232792
3835,-0.238543,-0.238543
3836,-0.244857,-0.244857
3837,-0.251788,-0.251788
3838,-0.25938,-0.25938
3839,-0.267656,-0.267656
3840,-0.276622,-0.276622
3841,-0.286263,-0.286263
3842,-0.296543,-0.296543
3843,-0.307404,-0.307404
3844,-0.318766,-0.318766
3845,-0.330523,-0.330523
3846,-0.34255,-0.34255
3847,-0.354702,-0.354702
3848,-0.366812,-0.366812
3849,-0.3787,-0.3787
3850,-0.390169,-0.390169
3851,-0.401012,-0.401012
3852,-0.411012,-0.411012
3853,-0.419949,-0.419949
3854,-0.427601,-0.427601
3855,-0.433748,-0.433748
3856,-0.438179,-0.438179
3857,-0.440691,-0.440691
3858,-0.441099,-0.441099
3859,-0.439233,-0.439233
3860,-0.434947,-0.434947
3861,-0.428119,-0.428119
3862,-0.418656,-0.418656
3863,-0.406495,-0.406495
3864,-0.391605,-0.391605
3865,-0.373988,-0.373988
3866,-0.353684,-0.353684
3867,-0.330765,-0.330765
3868,-0.305339,-0.305339
3869,-0.277548,-0.277548
3870,-0.247563,-0.247563
3871,-0.215586,-0.215586
3872,-0.181856,-0.181856
3873,-0.146631,-0.146631
3874,-0.11019,-0.11019
3875,-0.0728285,-0.0728285
3876,-0.0348558,-0.0348558
3877,0.00340966,0.00340966
3878,0.0416458,0.0416458
3879,0.0795306,0.0795306
3880,0.116748,0.116748
3881,0.152989,0.152989
3882,0.187963,0.187963
3883,0.221393,0.221393
